zm_r,vb
1.120841804,0
0.790156223,0
1.471801897,0
1.08161847,0
0.610826276,0
0.801217167,0
0.535996811,0
0.325970571,0
0.650994912,0
0.487781131,0
1.498615878,0
0.906389058,0
0.631419518,0
0.951142583,0
0.511122141,0
0.505588094,0
0.402214566,0
1.572591999,0
0.543537346,0
1.088395214,0
0.819634749,0
1.148532454,0
0.717312173,0
1.274518137,0
1.049072457,0
0.637325829,0
1.215606514,0
0.618371566,0
1.152223348,0
1.516276974,0
0.619865833,0
0.913923091,0
0.187245995,0
0.627616285,0
0.473604989,0
0.748892228,0
0.551072806,0
0.908278238,0
1.764479595,0
0.847830574,0
1.432474605,0
0.786768794,0
1.095645712,0
0.542345582,0
0.385003913,0
0.46465318,0
1.360600351,0
0.412028171,0
0.494504381,0
0.596358869,0
0.314678977,0
1.180785059,0
0.944836173,0
1.269621362,0
0.487868054,0
0.542907596,0
1.926370788,0
1.002757688,0
0.963176457,0
0.407312215,0
0.943175065,0
1.72362986,0
1.015186797,0
1.433965702,0
1.217600324,0
1.399881112,0
0.540094318,0
1.247857998,0
0.484805837,0
0.546989104,0
0.556311188,0
0.879528577,0
0.268705679,0
0.640473612,0
0.840498567,0
0.650962063,0
0.991010965,0
0.69644765,0
0.541710101,0
0.656403488,0
1.153336774,0
0.432946275,0
0.652839936,0
0.701910359,0
0.293608998,0
0.750440944,0
0.392517389,0
0.979128823,0
0.701585075,0
0.767021001,0
0.670180241,0
0.244555883,0
0.896029991,0
0.987154487,0
0.672934774,0
0.579708793,0
1.164813489,0
0.301130025,0
0.241089803,0
0.491138819,0
0.693816048,0
1.532747803,0
0.539395049,0
0.299571394,0
1.527490731,0
0.701088094,0
0.417923266,0
0.598533888,0
1.141284672,0
0.784045312,0
1.379822955,0
0.91500255,0
0.303158411,0
0.899906796,0
0.647433423,0
0.677153385,0
0.855946182,0
1.7240368,0
1.706877107,0
0.452846468,0
0.510274186,0
1.329757856,0
0.676147253,0
1.077005551,0
0.581223419,0
1.092248475,0
1.200244299,0
0.36986462,0
0.622817632,0
0.749421929,0
0.133349992,0
0.460323453,0
0.690074412,0
0.417308455,0
0.279533962,0
0.654794816,0
0.544244365,0
0.856568467,0
1.595865529,0
1.161520108,0
1.234163905,0
0.893824905,0
0.675523731,0
0.421838765,0
0.498680169,0
0.331636674,0
0.341512425,0
0.22582466,0
0.600970311,0
0.196958523,0
0.723428189,0
0.657414093,0
0.720699534,0
1.424652652,0
0.750704694,0
0.568228257,0
0.931204995,0
1.168141035,0
0.671103225,0
0.77925141,0
0.908596638,0
0.682441758,0
1.599150118,0
0.576739748,0
1.146954689,0
1.093017081,0
0.641410184,0
0.668190934,1
1.774346395,1
0.838006116,1
0.536165509,1
0.809173347,1
1.030693591,1
0.492832723,1
1.028393324,1
2.345572711,1
1.571787855,1
1.667883885,1
1.64242,1
0.752737069,1
1.183944417,1
1.054083778,1
1.922843692,1
0.891264764,1
1.408395023,1
1.053480061,1
0.406825338,1
1.084906562,1
1.006966031,1
0.468301673,1
1.794621753,1
0.302236185,1
1.251281475,1
1.866459053,1
0.922094172,1
0.873099192,1
0.581967892,1
0.428610742,1
0.860304836,1
0.975319115,1
1.790156835,1
0.641550425,1
1.404647263,1
0.453181091,1
1.73734221,1
2.429812367,1
0.88944828,1
1.18184091,1
1.324372228,1
0.967192402,1
0.498319934,1
0.853662218,1
1.003604248,1
1.103074122,1
1.377842638,1
1.118806981,1
0.941760481,1
0.588821113,1
2.24901463,1
1.429690673,1
1.116591783,1
0.523783994,1
1.070881168,1
1.415441773,1
1.031226574,1
1.147638847,1
1.787215107,1
1.533213172,1
1.653900651,1
1.153113737,1
1.744091026,1
1.491677679,1
0.88418879,1
1.121219906,1
1.214166093,1
2.923475535,1
0.699507782,1
1.433166012,1
2.043978419,1
0.831763084,1
1.154423626,1
1.569980024,1
0.765713865,1
1.241323745,1
0.464418586,1
0.593633169,1
1.362501435,1
0.553158681,1
1.186607415,1
0.694407279,1
0.900963684,1
1.228232121,1
0.618376727,1
1.933042305,1
0.460323453,1
0.481139121,1
0.981713921,1
2.039764903,1
1.092250172,1
2.274498807,1
1.130957992,1
1.350675274,1
0.609587353,1
0.731475992,1
0.545169066,1
0.992263305,1
0.728216008,1
1.016046637,1
0.870316517,1
0.755544271,1
0.976682802,1
0.668740358,1
0.435663589,1
0.495982405,1
0.965635545,1
0.519578986,0
0.713431851,0
0.34521024,0
1.039730797,0
1.668761155,0
0.870055181,0
0.410184455,0
0.720699534,0
1.374108004,0
0.490389312,0
0.615279548,0
0.608018123,0
1.082937401,0
0.543537346,0
1.372394089,0
0.984327873,0
0.85129733,0
1.226766248,0
0.863107398,0
1.531180618,0
0.645500305,0
0.843235752,0
0.771309007,0
0.478087777,0
0.619969227,0
0.488011231,0
0.848843529,0
0.405768362,0
0.942505797,0
1.217956255,0
0.395308764,0
1.005065129,0
1.282294965,0
0.310022522,0
0.438969628,0
0.480807938,0
0.339565518,0
0.588517311,0
0.818395016,0
0.211861714,0
0.614622813,0
0.514570023,0
0.751603997,0
0.330346538,0
1.008942961,0
1.17938623,0
0.771966757,0
1.067701489,0
1.1992372,0
0.693418315,0
1.011781423,0
0.606486911,0
0.721351819,0
1.713205791,0
0.654892695,0
1.255346733,0
1.195898036,0
0.900221861,0
0.779290425,0
0.806197391,0
0.817360311,0
1.006468068,0
1.196320164,0
0.702344945,0
1.559887424,0
0.940929805,0
0.533907115,0
0.866887192,0
0.714551515,0
0.665202384,0
0.229278971,0
0.272681646,0
0.939379728,0
0.513308373,0
1.196015836,0
0.503211236,0
0.628519957,0
0.353323769,0
0.313591049,0
0.590878899,0
0.166596235,0
0.398106813,0
0.769644302,0
0.404304445,0
0.435552156,0
0.664583936,0
1.128224302,0
1.469655327,0
1.437395219,0
0.327935553,0
0.885750274,0
0.368141748,0
0.831304673,0
1.184221619,0
0.408463505,0
0.71357273,0
0.633167777,0
0.962093311,0
1.33416104,0
0.996222706,0
0.951164578,0
0.248430528,0
0.8157655,0
0.305341388,0
1.389792218,0
0.579038263,0
0.795432911,0
0.904385089,0
1.356343072,0
1.136197874,0
1.116539739,0
0.558068039,0
0.574907084,0
0.471552711,0
1.572261406,0
0.894994699,0
0.426931194,0
0.685624631,0
0.72991221,0
0.790837604,0
1.464655712,0
0.997495922,0
1.055371791,0
0.604076826,0
0.304817384,0
0.260046018,0
0.967028394,0
0.460875362,0
0.468852414,0
0.8848044,0
0.503211236,0
1.532520095,0
0.605754085,0
0.338091228,0
0.349586786,0
0.374201215,0
0.454469329,0
0.788094769,0
0.410208814,0
0.770885105,0
1.307835,0
0.637303041,0
1.355314812,0
0.382907156,0
0.750671055,0
0.900302385,0
0.721952027,0
0.564255556,0
0.362975592,0
0.802583494,0
1.333907654,0
0.944475574,0
0.6683785,0
1.143729726,0
0.718674035,0
1.70062529,0
0.730045755,0
0.396593215,0
0.45658971,0
0.303158411,0
0.56039007,0
0.336197444,0
0.796406512,0
0.690904314,0
0.805452895,0
0.327520171,0
0.334308594,0
0.379878511,0
0.467458544,0
0.621846079,0
0.336233068,0
0.646672357,0
0.775237414,0
0.623774975,0
1.064708382,0
1.190747246,0
0.539942497,0
1.162774404,0
0.691581446,0
0.541144951,0
0.34173534,0
0.651419129,0
0.524861961,0
0.799519215,0
0.722230903,0
0.956771477,0
0.951142583,0
0.633099907,0
0.736502383,0
0.132688353,0
0.126737696,0
0.334308594,0
0.672217211,0
0.086286622,0
0.804508052,0
1.194834182,0
1.360199604,0
1.371949755,0
0.917483513,0
0.573403751,0
0.731622827,0
0.47302633,0
0.507522443,0
0.797500573,0
0.440575287,0
0.431189133,0
0.804703301,0
1.188941735,0
1.736250948,0
1.156046557,0
0.546989104,0
0.509095793,0
0.523933395,0
0.320682601,0
0.790841011,0
0.516029527,0
1.257818254,0
0.570944141,0
1.070767854,0
0.897518509,0
0.723332975,0
0.629663479,0
0.313437209,0
0.674702501,0
0.721875545,0
1.32685731,0
0.534443609,0
0.795816492,0
0.709102488,0
1.195248326,0
1.709954643,0
0.846113494,0
0.657121525,0
0.830388423,0
0.122035967,0
0.343255762,0
0.497753884,0
0.799374055,0
0.69352191,0
1.085558236,0
1.205956284,0
1.456531201,0
0.816420769,0
0.709102488,0
0.776715676,0
0.692548444,0
0.508808348,0
1.065285493,0
0.421452655,0
0.591874373,0
0.790856163,0
1.029351431,0
1.257068548,0
1.265713976,0
0.440277561,0
0.224272446,0
0.489923526,0
0.194470769,0
1.041404882,0
0.618992224,0
0.805055435,0
0.501414452,0
0.83465073,0
2.084227256,0
0.773253447,0
0.603510224,0
1.364477955,0
1.195207571,0
0.290888812,0
0.905431381,0
0.368425602,0
1.078888735,0
0.524059906,0
1.627219496,0
0.808843408,0
1.081249366,0
0.953921335,0
0.386658852,0
1.29431173,0
0.727405136,0
0.778501945,0
0.527790892,0
1.693280298,0
1.0243012,0
1.069614584,0
0.583978398,0
1.042999905,0
0.921456781,0
0.691645734,0
0.417033343,0
0.738334503,0
0.564444515,0
1.171551563,0
0.859613795,0
0.442963628,0
0.379053007,0
0.646672357,0
0.984330105,0
1.196000917,0
0.963480834,0
0.565804273,0
0.877357422,1
0.893685708,1
0.856963844,1
1.156687766,1
0.79397573,1
1.08021583,1
0.55771893,1
0.802196603,1
0.941353562,1
1.237698462,1
0.643321938,1
1.508855653,1
0.894765434,1
2.33298485,1
0.869253311,1
3.026125606,1
0.890537448,1
0.648753546,1
1.714210718,1
1.401244125,1
1.062000065,1
0.412276897,1
1.432869346,1
1.427506723,1
0.68987005,1
1.23846785,1
1.295590373,1
0.500174629,1
1.656130782,1
1.28443261,1
1.378640186,1
0.377198634,1
1.029111187,1
1.220771364,1
1.004026212,1
1.13368775,1
2.148877748,1
2.399772948,1
2.048154064,1
1.516000487,1
0.725127768,1
1.699889181,1
0.905332886,1
0.802171483,1
0.99199988,1
1.287773235,1
0.741781915,1
1.580616269,1
1.858379175,1
1.717433834,1
0.815448198,1
0.993018732,1
0.725356,1
0.682338508,1
0.325022869,1
0.823895334,1
1.125349332,1
1.272768471,1
0.802256711,1
2.221206993,1
1.313754222,1
2.833055577,1
1.086840898,1
1.19178985,1
1.978458053,1
0.290006011,1
1.623252661,1
0.497022249,1
0.81930663,1
1.265465903,1
0.921963373,1
1.475417407,1
1.41942783,1
0.621234558,1
1.261792932,1
0.712774739,1
0.448748218,1
1.202506119,1
0.820204593,1
0.660436722,1
0.972688115,1
0.996472991,1
1.78288009,1
0.857861797,1
0.603890952,1
1.8490195,1
1.390058583,1
0.870327294,1
0.693663039,1
2.97943088,1
1.628391198,1
0.642798784,1
1.639046897,1
2.082484393,1
0.505630997,1
1.198163193,1
0.831846426,1
1.025396482,1
0.606892183,1
0.759119494,1
1.079228939,1
2.223181529,1
0.574516297,1
0.853206852,1
1.415922267,1
1.270178839,1
1.320825398,1
1.486239712,1
1.089700983,1
0.489443784,1
1.1813054,1
0.775237414,1
0.812471782,1
0.544724861,1
0.871299566,1
0.803495536,1
1.3127998,1
1.416323917,1
1.169069201,1
1.074716026,1
0.253880846,1
0.775874303,0
1.216284121,0
1.009764719,0
0.871299566,0
0.930272869,0
0.705956448,0
0.326698452,0
1.891220225,0
0.267724567,0
0.727048868,0
0.875346084,0
0.385003913,0
1.187626454,0
1.019634417,0
0.721788034,0
0.999441977,0
2.066454172,0
0.445376084,0
1.528796392,0
0.629708973,0
0.760915838,0
0.640821351,0
0.748633287,0
0.735203249,0
0.45024982,0
1.163124208,0
1.653681964,0
0.386306617,0
0.596307739,0
0.753981851,0
0.922292149,0
0.492975711,0
0.862778173,0
0.439606578,0
1.907104907,0
0.456780479,0
0.544436235,0
0.498524339,0
0.441062202,0
0.579567272,0
1.092767341,0
0.68072508,0
0.838006116,0
1.522337333,0
0.669958847,0
0.720719223,0
0.432446275,0
1.193633317,0
1.18228902,0
0.278532017,0
0.114277591,0
1.15325084,0
0.957691177,0
0.842333153,0
0.566190617,0
1.561425508,0
0.776797105,0
0.967804441,0
1.046893827,0
0.46357427,0
0.790975848,0
0.267724567,0
1.228028694,0
0.332757743,0
1.573006594,0
0.324313519,0
1.412789764,0
0.619797671,0
0.443898623,0
0.793741037,0
0.905182479,0
1.03831562,0
0.772313369,0
1.116574013,0
0.715408776,0
0.285833608,0
0.267724567,0
1.24138548,0
0.599950527,0
1.041464693,0
0.395480886,0
1.003605377,0
1.216268783,0
1.443283205,0
1.531875101,0
0.639291484,0
0.645746117,0
0.232818638,0
0.681150459,0
1.047182977,0
0.981361788,0
0.84755293,0
0.824901653,0
1.087536439,0
1.154872564,0
0.952369575,0
0.702380314,0
1.037421684,0
1.196137338,0
1.61536212,0
1.057893794,0
0.895552545,0
0.610538874,0
0.320730982,0
1.161988674,0
1.417838975,0
0.569609346,0
0.886100488,0
2.008095544,0
0.926693029,0
0.908149096,0
0.825353156,0
1.102925703,0
0.970163361,0
0.382260747,0
0.360554681,0
0.946155025,0
0.834864521,0
0.680425105,0
1.126984597,0
0.418615044,0
1.194442571,0
0.862305465,0
0.773061726,0
1.130988174,0
1.103407677,0
1.445791801,0
0.92317519,0
0.913669364,0
1.446285303,0
0.415759433,0
1.675584911,0
0.734733882,0
0.425829879,0
1.0617894,0
1.969643253,0
0.865037046,0
1.00259134,0
0.55681658,0
1.2822509,0
1.104640315,0
0.358899238,0
0.365191571,0
0.448181288,0
0.606966987,0
1.020888481,0
0.766878013,0
1.422059122,0
1.166061841,0
0.600265438,0
0.918261969,0
0.538612367,0
0.648929824,0
0.862490019,0
0.339832736,0
1.027579964,0
1.80799786,0
0.401871365,0
0.638787174,0
0.709543744,0
1.255195928,0
0.442208677,0
0.659141665,0
1.048737916,0
0.817690193,0
0.44446991,0
1.015097727,0
0.800850049,0
0.310803102,0
0.731378263,0
1.711501831,0
0.814004044,0
0.304197306,0
0.966119327,0
1.245597987,0
1.105002056,0
0.779164403,0
0.957473854,0
0.605622747,0
0.901170556,0
0.55342029,0
0.654489376,0
0.688717656,0
0.715686191,0
0.732814081,0
0.712192752,0
0.966830227,0
0.470814575,0
0.599776599,0
1.021245137,0
0.772348386,0
1.419165737,0
0.568651735,0
1.632761564,0
0.822007226,0
0.805942671,0
0.6286744,0
0.485841214,0
0.834451972,0
0.726596573,0
0.965691276,0
0.842466294,0
0.651710689,0
0.314089796,0
0.825356782,0
1.224706971,0
0.45399336,0
0.684903425,0
1.200672983,0
1.367632101,0
0.309464922,0
0.677870818,0
1.124245369,0
1.220631247,0
1.211973866,0
0.553473697,0
0.617535253,0
0.683275527,0
1.088773831,0
1.422387352,0
0.55436153,0
0.846054096,0
0.256014725,0
1.390618083,0
0.856525366,0
1.142707963,0
0.797233661,0
0.558761762,0
0.654349684,0
0.896194684,0
1.264165372,0
0.759348471,0
0.25493738,0
0.570944141,0
0.692045848,0
1.943640668,0
1.170675906,0
0.363768464,0
1.371612793,0
0.712814271,0
1.290602456,0
0.385650396,0
1.446811491,0
1.053412777,0
0.438028702,0
0.365323168,0
1.330888944,0
0.562423331,0
0.373811039,0
0.583897408,0
1.581038416,0
0.725206187,0
0.929797734,0
0.754568148,0
0.363666063,0
0.5981905,0
0.87127362,0
1.00502745,0
0.998151318,0
0.571579989,0
0.539395049,0
1.096100581,0
1.545167677,0
0.67568841,0
0.556311188,0
0.563616029,0
0.571702487,0
0.497022249,0
1.765667673,0
1.68667344,0
1.02192973,0
0.325970571,0
0.40147936,0
0.60326242,0
0.963176457,0
0.424446719,0
1.182234556,0
0.963919825,0
1.347282257,0
0.824332679,0
0.570511186,0
0.556375747,0
0.320558716,0
2.07216001,0
0.359555551,0
0.865552986,0
1.081249366,0
0.678998533,0
1.442344569,0
1.159078927,0
0.956388606,0
0.80660068,0
1.323338314,0
0.721256354,0
0.922314431,0
0.317930763,0
0.794776038,0
0.817918251,0
0.255067514,0
1.888271413,0
0.978257273,0
0.997344243,0
0.469678717,1
1.180153132,1
1.116740756,1
1.225346497,1
2.024380385,1
1.171280699,1
2.346991426,1
1.0233551,1
1.154443139,1
0.755821695,1
1.966411586,1
0.99079206,1
0.995215202,1
2.218797391,1
1.551170478,1
0.718423635,1
1.257694312,1
1.065377671,1
1.086875051,1
1.879862676,1
1.652099137,1
0.582165844,1
2.203438933,1
1.593431446,1
0.660454743,1
1.56433786,1
2.58911045,1
0.884230769,1
1.53173049,1
1.888108682,1
2.341516088,1
0.802593877,1
0.905819033,1
2.393427082,1
0.294369096,1
1.861187676,1
1.255288851,1
0.836508288,1
1.521160142,1
0.843307137,1
1.153212618,1
1.218702689,1
1.050661841,1
1.043415216,1
0.421561217,1
0.653019281,1
1.0169898,1
0.870209019,1
0.785797401,1
1.533329774,1
1.554344345,1
1.081109249,1
2.167323361,1
1.119602961,1
1.110362926,1
0.674121951,1
1.066018654,1
0.35627398,1
1.454643918,1
1.321604859,1
1.072754347,1
1.546882929,1
3.022063943,1
2.496147983,1
1.392025269,1
1.565124806,1
2.398715974,1
0.525944388,1
1.450075731,1
2.349052891,1
0.652854299,1
1.687577814,1
1.000018014,1
0.628118741,1
1.827109784,1
0.738974147,1
1.30352551,1
0.846078954,1
1.40977876,1
1.756158239,1
0.755240839,1
0.59346282,1
1.277122621,1
0.345349749,1
1.785463929,1
0.719164806,1
1.313756972,1
2.502792583,1
1.026598838,1
1.888705174,1
0.797839031,1
1.175965286,1
2.308409688,1
1.355474485,1
1.264248536,1
1.800753676,1
0.279361368,1
2.469905033,1
1.366913484,1
0.9834907,1
1.719898151,1
0.918309869,1
0.557403096,1
1.385380807,1
0.645311551,1
0.472267745,1
0.65992184,1
1.245615532,1
0.607581751,1
0.253005233,1
0.834875281,1
0.752044244,1
0.817690193,0
0.218861431,0
1.089688795,0
1.176422119,0
0.589214458,0
0.542573803,0
1.45282575,0
0.919020728,0
0.980752573,0
0.694504693,0
0.479998381,0
0.956664995,0
0.733882776,0
0.916363917,0
0.663011775,0
0.879263395,0
0.273240565,0
1.186930922,0
1.111735347,0
1.142082153,0
1.129736737,0
0.580222159,0
1.379458159,0
0.467323254,0
1.998198518,0
1.091647218,0
0.122430548,0
0.81852119,0
1.193633317,0
0.427894127,0
0.772743974,0
1.226482792,0
0.752737069,0
0.933051718,0
1.047794043,0
1.686974467,0
1.07052333,0
0.443649131,0
0.168274253,0
1.434751244,0
0.599798594,0
0.331443348,0
0.682663792,0
1.134109331,0
0.803637426,0
1.340209566,0
0.509961286,0
0.517512831,0
0.395666414,0
0.957786339,0
0.684692762,0
0.687228055,0
0.767025211,0
1.143729726,0
1.835061631,0
0.476841533,0
0.764330295,0
0.744318455,0
0.378925907,0
0.336785735,0
0.702928353,0
0.913693499,0
0.868672875,0
0.668355546,0
0.915249813,0
0.476368245,0
0.794094192,0
0.594690552,0
1.002500946,0
0.469204605,0
0.603260882,0
0.785709096,0
0.637224294,0
0.477388275,0
1.644496919,0
0.696685125,0
1.529003923,0
1.079131276,0
1.010920056,0
0.681101874,0
0.477144517,0
0.629015502,0
1.031350376,0
0.347902413,0
0.990424385,0
1.044258557,0
0.799154165,0
0.633171871,0
1.23569051,0
0.982403322,0
1.048242407,0
1.160752735,0
0.749474878,0
0.922697679,0
1.506936051,0
0.728304706,0
0.404562542,0
0.879769164,0
1.712552649,0
0.586155273,0
0.376704368,0
0.687669345,0
1.491949594,0
0.162907578,0
0.94624211,0
1.184063238,0
1.304308567,0
0.637303041,0
0.344385251,0
0.435867999,0
0.376210015,0
0.796270411,0
0.860474059,0
0.563399679,0
1.349306797,0
0.862490019,0
0.350275946,0
0.731220954,0
0.843199363,0
0.898358094,0
0.620940403,0
0.880302726,0
0.61127799,0
1.041887142,0
0.893526373,0
0.596787652,0
1.41255981,0
0.614028759,0
0.966243147,0
0.607670413,0
0.611495174,0
0.452762589,0
1.223259274,0
0.51482987,0
1.116592818,0
0.832340671,0
0.418989029,0
0.674358779,0
0.39036216,0
1.106246172,0
1.119809193,0
0.295458,0
0.240059875,0
0.919939189,0
0.823282899,0
0.882679599,0
0.476217971,0
0.870557642,0
0.567770612,0
0.642504541,0
0.915798673,0
0.256827702,0
0.884898098,0
0.583298756,0
1.174444033,0
0.623380741,0
0.579193524,0
0.553473697,0
0.670389236,0
1.239181419,0
0.458569086,0
1.031960157,0
0.578722643,0
1.105618229,0
1.271997252,0
0.680388366,0
1.515395414,0
2.018119468,0
0.14079531,0
1.015840815,0
0.727442931,0
0.740866767,0
0.884194099,0
1.01721194,0
0.750140487,0
0.727405136,0
1.099054492,0
0.92778616,0
0.57242789,0
0.316472654,0
1.11840972,0
0.814967341,0
0.458502352,0
0.63222415,0
1.362980628,0
0.494403389,0
0.101235702,0
0.705359659,0
1.005829335,0
0.436892498,0
0.653652711,0
1.219519257,0
0.744061589,0
0.979823554,0
0.750477251,0
1.250084905,0
0.654628218,0
2.101928613,0
0.924444624,0
1.05132341,0
0.370400132,0
0.875346084,0
0.246567365,0
0.710190769,0
1.019924464,0
0.569859318,0
0.385627169,0
1.101864972,0
1.056580047,0
0.81691314,0
0.753928484,0
0.610139359,0
0.571164373,0
0.285766215,0
0.313058962,0
0.592909538,0
0.560507906,0
1.268785832,0
0.586169586,0
0.916106655,0
0.652018258,0
1.099736264,0
0.747738264,0
0.47713209,0
0.841862759,0
0.259169646,0
1.162414824,0
0.832368878,0
1.283997718,0
1.356936584,0
1.560199097,0
0.437193575,0
1.325532631,0
0.653917186,0
0.512572674,0
0.790879997,0
1.249323498,0
0.941762055,0
0.935794891,0
1.025259836,0
0.645746117,0
0.571702487,0
0.238438257,0
0.935697762,0
1.098793396,0
0.528003557,0
0.698944763,0
0.330945403,0
0.664308975,0
1.006846983,0
1.129353657,0
0.506179383,0
1.079520384,0
0.368242903,0
0.970396393,0
0.592869321,0
0.60644586,0
0.484132926,0
0.692382122,0
0.491591567,0
0.093364189,0
1.398419958,0
1.616123109,0
0.907027501,0
0.566247646,0
1.032110322,0
1.110249723,0
0.761332786,0
0.457386026,0
0.643411004,0
1.111142124,0
0.568732636,0
1.206509357,0
1.42596537,0
0.402858119,0
0.710229213,0
0.737310076,0
0.281648016,0
0.512572674,0
0.852694366,0
0.956525766,0
0.808372353,0
0.765472075,0
1.15228944,0
1.55787358,0
1.203791334,0
0.741941365,0
0.440740867,0
0.792758429,0
0.754304456,0
1.222771922,0
1.363627267,0
1.009668112,0
0.989184246,0
0.363666063,0
1.391036752,0
0.747927384,0
0.573334178,1
0.701264461,1
1.077316856,1
0.865588739,1
0.385050171,1
1.413996699,1
1.306052046,1
0.618839366,1
1.095373079,1
2.092519622,1
1.388237735,1
2.193027507,1
1.536594312,1
0.534294097,1
0.792497984,1
0.453181091,1
2.449331516,1
1.066137159,1
0.598694091,1
2.297933889,1
1.27427833,1
0.815083359,1
2.255881329,1
1.362646353,1
1.680181871,1
0.305757088,1
1.180600036,1
0.901976763,1
1.514417917,1
1.226182023,1
3.297263115,1
1.072326167,1
1.769006447,1
2.107325901,1
2.541864629,1
0.135322799,1
0.892306562,1
2.494357768,1
1.631740063,1
0.892279385,1
2.070968726,1
0.338702845,1
1.406637767,1
0.838480087,1
2.110984622,1
1.624812621,1
0.960790546,1
1.361872048,1
0.663011775,1
0.783660889,1
0.629979569,1
0.947683546,1
0.664401655,1
2.502495528,1
1.045718792,1
2.156253873,1
1.178361017,1
1.238019988,1
1.161754085,1
0.902027414,1
1.275034591,1
1.190540031,1
1.039785996,1
1.577865044,1
0.400314087,1
2.799319227,1
1.09934814,1
0.796412445,1
0.553294216,1
1.209477129,1
0.882209221,1
0.915819701,1
0.672217211,1
1.155915237,1
0.691055911,1
0.805992121,1
1.075405336,1
0.609255342,1
2.891119529,1
0.808835008,1
0.925211454,1
1.031350376,1
1.485174795,1
